date,exdate,cp_flag,strike_price,best_bid,best_offer,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style
20120906,20120914,C,1320000,109.9,112.2,,83087719,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1325000,104.9,107.2,,83087720,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1330000,99.9,102.2,,83087721,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1335000,95,97.3,,83192692,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1340000,90,92.4,,83087722,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1345000,85.1,87.4,,83192693,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1350000,80.2,82.5,,83087723,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1355000,75.3,77.6,0.146311,83192694,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1360000,70.4,72.7,0.156534,83087724,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1365000,65.5,67.9,0.162374,83192695,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1370000,60.7,62.8,0.155629,83087725,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1375000,55.9,58.3,0.164492,83087726,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1380000,51.1,54.1,0.171739,83087727,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1385000,46.5,48.9,0.161767,83192696,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1390000,41.8,43.9,0.152589,83087728,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1395000,37.3,39.8,0.155565,83192697,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1400000,32.8,35.1,0.148569,83087729,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1405000,28.5,31.1,0.147709,83192698,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1410000,24.3,26.4,0.138952,83087730,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1415000,21.3,23,0.145672,83192699,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1420000,18,18.5,0.138678,83087731,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1425000,14.6,15.1,0.134746,83087732,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1430000,11.6,12,0.131211,83087733,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1435000,8.9,9.3,0.127657,83192700,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1440000,6.7,6.9,0.124392,83087734,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1445000,4.9,5.1,0.122662,83192701,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1450000,3.5,3.7,0.121621,83087735,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1455000,2.45,2.6,0.120818,83192702,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1460000,1.65,1.8,0.120213,83087736,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1465000,1.1,1.25,0.120516,83192703,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1470000,0.8,0.85,0.12232,83087737,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1475000,0.5,0.6,0.12305,83087738,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1480000,0.35,0.5,0.12756,83087739,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1485000,0.2,0.35,0.127994,83192704,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1490000,0.15,0.25,0.131045,83087740,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1495000,0.1,0.25,0.137563,83192705,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1500000,0.1,0.2,0.143421,83087741,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1510000,0.05,0.15,0.152604,83087742,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1520000,0.05,0.1,0.163291,83087743,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1525000,0.05,0.1,0.171138,83087744,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1550000,0,0.05,0.187486,83087745,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1575000,0,0.05,0.221274,83087746,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1600000,0,0.05,0.254069,83087747,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20120914,C,1625000,0,0.05,0.28598,83087748,1431.398537,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1100000,328,331.4,0.353722,83207211,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1125000,303.1,306.2,0.312657,83207212,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1150000,278.2,280.6,,83207213,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1175000,253.3,256.6,0.302121,83207214,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1190000,238.4,240.8,0.225354,83207215,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1200000,228.4,231.8,0.284987,83207216,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1210000,218.5,221.8,0.276455,83207217,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1220000,208.6,211.9,0.270577,83207218,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1225000,203.6,207,0.267296,83207219,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1230000,198.7,202,0.263814,83207220,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1240000,188.8,192.1,0.256322,83207221,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1250000,178.9,182.3,0.250276,83207222,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1260000,169.1,172.4,0.243266,83207223,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1270000,159.2,162.6,0.235452,83207224,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1275000,154.4,157.7,0.233553,83207225,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1280000,149.5,152.8,0.229816,83207226,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1290000,139.7,143.1,0.222965,83207227,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1300000,130,133.4,0.216206,83207228,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1310000,120.4,123.7,0.209315,83207229,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1320000,110.8,114.2,0.202984,83207230,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1325000,106.1,109.3,0.198881,83207231,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1330000,101.4,104.6,0.196028,83207232,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1340000,92.1,94.5,0.18496,83207233,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1350000,83.1,85.4,0.181202,83207234,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1360000,74,76.4,0.1751,83207235,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1370000,65.2,67.6,0.169383,83207236,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1375000,61,63.2,0.166556,83207237,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1380000,56.7,59,0.163529,83207238,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1390000,48.5,51.6,0.160975,83207239,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1400000,40.9,42.6,0.151627,83207240,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1410000,34.3,35.5,0.149284,83207241,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1420000,27.6,28.5,0.143147,83207242,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1425000,24.4,25.3,0.140052,83207243,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1430000,21.3,22.3,0.136845,83207244,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1440000,15.9,16.8,0.131063,83207245,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1450000,11.3,12,0.12499,83207246,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1460000,7.6,8.3,0.12,83207247,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1470000,4.9,5.4,0.115639,83207248,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1475000,3.7,4.3,0.11309,83207249,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1480000,2.85,3.3,0.11097,83207250,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1490000,1.6,2.2,0.109804,83207251,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1500000,0.95,1.4,0.109793,83207252,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1510000,0.55,0.95,0.111116,83207253,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1520000,0.3,0.65,0.112564,83207254,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1525000,0.2,0.6,0.114369,83207255,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1550000,0.1,0.4,0.129201,83207256,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1575000,0.05,0.15,0.135102,83207257,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1600000,0,0.1,0.143747,83207258,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121005,C,1625000,0,0.1,0.1614,83207259,1429.606626,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1125000,302.2,305.8,0.258304,83219787,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1150000,277.4,280.9,0.27162,83219788,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1175000,252.5,256,0.259064,83219789,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1190000,237.6,241.6,0.271268,83219790,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1200000,227.7,231.2,0.250453,83219791,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1210000,217.8,221.4,0.249313,83219792,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1220000,208,211.5,0.246277,83219793,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1225000,203,206.6,0.243081,83219794,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1230000,198.1,201.6,0.239731,83219795,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1240000,188.3,191.8,0.236451,83219796,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1250000,178.5,182,0.231818,83219797,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1260000,168.7,172.2,0.226127,83219798,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1270000,159,163,0.228059,83219799,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1275000,154.1,158.1,0.224091,83219800,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1280000,149.3,153.3,0.222062,83219801,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1290000,139.9,142.7,0.209407,83219802,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1300000,130.3,133.2,0.204867,83219803,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1310000,120.8,123.5,0.198214,83219804,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1320000,111.4,114.1,0.193348,83219805,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1325000,106.8,109.6,0.192288,83219806,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1330000,102.2,104.9,0.189482,83219807,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1340000,93,95.8,0.184431,83219808,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1350000,84,86.9,0.179725,83219809,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1360000,75.2,78,0.174129,83219810,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1370000,66.6,69.4,0.16877,83219811,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1375000,62.4,65.3,0.166484,83219812,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1380000,58.3,61.1,0.163642,83219813,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1390000,50.4,53,0.158365,83219814,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1400000,42.9,45.1,0.152621,83219815,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1410000,35.9,38,0.148172,83219816,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1420000,29.5,31.1,0.143062,83219817,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1425000,26.3,27.9,0.140023,83219818,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1430000,23.4,24.9,0.137534,83219819,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1440000,18.2,19.1,0.132047,83219820,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1450000,13.5,14.4,0.127111,83219821,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1460000,9.7,10.4,0.122554,83219822,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1470000,6.5,7.3,0.118057,83219823,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1475000,5.3,6,0.116238,83219824,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1480000,4.2,4.9,0.114299,83219825,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1490000,2.5,3.1,0.110286,83219826,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1500000,1.5,2,0.108628,83219827,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1510000,0.9,1.35,0.108663,83219828,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1525000,0.45,0.8,0.11104,83219829,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1550000,0.15,0.45,0.119425,83219830,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1575000,0.1,0.15,0.124818,83219831,1429.046972,1,CBOE S&P 500 INDEX,E
20120906,20121012,C,1600000,0.05,0.25,0.145442,83219832,1429.046972,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,100000,1335.2,1338.1,,65475157,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1000000,435.4,438.4,0.714608,65498721,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1005000,430.4,433.4,0.705441,82964367,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1010000,425.4,428.4,0.696316,82911871,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1015000,420.4,423.4,0.687231,82964368,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1020000,415.5,418.4,0.696182,81954852,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1025000,410.5,413.4,0.687001,65498722,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1030000,405.5,408.4,0.677859,82911872,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1035000,400.5,403.4,0.668757,82964369,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1040000,395.5,398.4,0.659693,81954853,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1045000,390.5,393.4,0.650666,82964370,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1050000,385.5,388.4,0.641677,65475420,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1055000,380.5,383.4,0.632725,82964371,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1060000,375.5,378.4,0.62381,81954854,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1065000,370.5,373.4,0.61493,82964372,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1070000,365.5,368.4,0.606086,82911873,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1075000,360.5,363.4,0.597277,65475421,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1080000,355.5,358.4,0.588502,81954855,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1085000,350.5,353.4,0.579762,82964373,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1090000,345.5,348.4,0.571054,82911874,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1095000,340.5,343.4,0.56238,82911875,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1100000,335.5,338.4,0.553738,65475158,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1105000,330.5,333.4,0.545129,82911876,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1110000,325.5,328.4,0.536551,82911877,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1115000,320.5,323.4,0.528004,82911878,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1120000,315.5,318.4,0.519487,81954856,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1125000,310.5,313.4,0.511001,65498723,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1130000,305.5,308.4,0.502544,81954857,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1135000,300.5,303.5,0.505914,82911879,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1140000,295.5,298.5,0.497363,81954858,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1145000,290.5,293.5,0.48884,82911880,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1150000,285.5,288.5,0.480344,65475422,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1155000,280.5,283.5,0.471876,82911881,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1160000,275.5,278.5,0.463434,81954859,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1165000,270.5,273.5,0.455018,82911882,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1170000,265.5,268.5,0.446627,81954860,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1175000,260.5,263.5,0.438262,65498724,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1180000,255.6,258.5,0.439035,81954861,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1185000,250.6,253.5,0.430583,82911883,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1190000,245.6,248.5,0.422153,81954862,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1195000,240.6,243.5,0.413747,82911884,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1200000,235.6,238.6,0.413033,65498725,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1205000,230.6,233.6,0.404548,81951173,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1210000,225.6,228.6,0.396083,81951174,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1215000,220.6,223.6,0.387638,81951175,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1220000,215.6,218.6,0.379212,81689882,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1225000,210.6,213.6,0.370805,65475239,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1230000,205.6,208.6,0.362415,81951176,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1235000,200.6,203.7,0.360242,81951177,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1240000,195.6,198.7,0.351773,81689883,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1245000,190.7,193.7,0.348825,81951178,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1250000,185.7,188.7,0.340283,65498726,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1255000,180.7,183.7,0.331753,81951179,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1260000,175.7,178.8,0.32807,81689884,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1265000,170.7,173.8,0.319467,81951180,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1270000,165.7,168.8,0.310874,81951181,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1275000,160.7,163.8,0.30229,65498727,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1280000,155.7,158.9,0.297883,81689885,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1285000,150.8,153.9,0.293071,81951182,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1290000,145.8,148.9,0.284327,81951183,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1295000,140.8,144,0.279077,81951184,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1300000,135.8,139,0.270254,65475423,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1305000,130.8,134,0.26143,81951185,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1310000,125.9,129.1,0.258656,81951186,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1315000,120.9,124.1,0.249669,81951187,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1320000,115.9,119.2,0.243372,81689886,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1325000,110.9,114.3,0.236822,65475159,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1330000,106,109.3,0.230033,81951188,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1335000,101,104.4,0.223016,81951189,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1340000,96.1,99.5,0.217824,81689887,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1345000,91.2,94.6,0.212141,81951190,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1350000,86.8,89.7,0.214202,65475160,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1355000,81.3,84.9,0.199473,81951191,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1360000,76.4,80,0.192544,81689888,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1365000,71.6,75.2,0.187978,81951192,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1370000,66.7,70.4,0.181397,81951193,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1375000,61.9,65.6,0.175453,65498728,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1380000,57.2,60.9,0.170928,81689889,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1385000,52.5,56.2,0.16544,81951194,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1390000,47.9,50.3,0.149203,81951195,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1395000,43.3,47,0.155045,81951196,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1400000,39.1,40.5,0.137114,65475240,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1405000,34.5,38.2,0.145801,82964374,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1410000,30.3,33.9,0.140946,81954863,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1415000,26.3,28,0.126648,82964375,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1420000,22.5,24,0.122936,81689890,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1425000,18.7,20.8,0.12105,65498729,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1430000,15.5,17.5,0.119006,81920838,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1435000,12.5,15.2,0.11984,81920839,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1440000,9.9,11.9,0.115027,81689891,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1445000,7.5,8.7,0.108469,82964376,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1450000,5.6,6.5,0.105625,65498730,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1455000,4,5,0.104447,82964377,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1460000,2.85,3.7,0.103536,81689892,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1465000,1.9,3,0.104615,82964378,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1470000,1.25,1.8,0.100463,81954864,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1475000,0.9,1.25,0.101189,65475424,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1480000,0.45,1.05,0.102018,81689893,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1485000,0.5,1,0.110964,82964379,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1490000,0.3,0.7,0.110517,81954865,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1495000,0.25,0.4,0.110056,81821215,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,150000,1285.2,1288.2,,81940998,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1500000,0.25,0.3,0.114567,65475241,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1505000,0.15,0.25,0.116248,81821216,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1510000,0.15,0.2,0.120981,82957654,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1515000,0.05,0.2,0.122228,82957655,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1520000,0.1,0.15,0.128793,82957656,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1525000,0.1,0.15,0.135295,65475242,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1530000,0.05,0.15,0.137909,82957657,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1535000,0.05,0.1,0.139419,82957658,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1540000,0.05,0.15,0.150361,82957659,1436.753865,1,CBOE S&P 500 INDEX,E
20120907,20120922,C,1550000,0.05,0.1,0.157393,65498731,1436.753865,1,CBOE S&P 500 INDEX,E
